Date,Open,High,Low,Close,Volume
1981-04-30 00:00:00-04:00,0.09731066226959229,0.0981679766232407,0.09731066226959229,0.09731066226959229,12611200
1981-05-01 00:00:00-04:00,0.09731066226959229,0.0981679766232407,0.09731066226959229,0.09731066226959229,16553600
1981-05-04 00:00:00-04:00,0.09731065772232218,0.09731065772232218,0.09688200056552887,0.09688200056552887,14448000
1981-05-05 00:00:00-04:00,0.09688198450014292,0.09688198450014292,0.09645333886146545,0.09645333886146545,17539200
1981-05-06 00:00:00-04:00,0.09431007967115221,0.09431007967115221,0.09388142824172974,0.09388142824172974,18950400
1981-05-07 00:00:00-04:00,0.09516739100217819,0.09559604816749925,0.09516739100217819,0.09516739100217819,9363200
1981-05-08 00:00:00-04:00,0.09602472931146622,0.09645338660937863,0.09602472931146622,0.09602472931146622,7907200
1981-05-11 00:00:00-04:00,0.09431007967115221,0.09431007967115221,0.09388142824172974,0.09388142824172974,11939200
1981-05-12 00:00:00-04:00,0.09388142824172974,0.09516738825351508,0.09388142824172974,0.09388142824172974,4256000
1981-05-13 00:00:00-04:00,0.0938814311544868,0.09473873976344846,0.09345277398824692,0.09345277398824692,4905600
1981-05-14 00:00:00-04:00,0.0930241498910988,0.0930241498910988,0.09216684103012085,0.09216684103012085,4928000
1981-05-15 00:00:00-04:00,0.09431011974811554,0.09559608602988852,0.09431011974811554,0.09431011974811554,4905600
1981-05-18 00:00:00-04:00,0.09602472931146622,0.09688203246025129,0.09602472931146622,0.09602472931146622,4166400
1981-05-19 00:00:00-04:00,0.09473877708321332,0.09473877708321332,0.09431011974811554,0.09431011974811554,25424000
1981-05-20 00:00:00-04:00,0.09731066226959229,0.0981679766232407,0.09731066226959229,0.09731066226959229,13283200
1981-05-21 00:00:00-04:00,0.1028839498758316,0.10331260710139115,0.1028839498758316,0.1028839498758316,32211200
1981-05-22 00:00:00-04:00,0.1075991541147232,0.10845646863833894,0.1075991541147232,0.1075991541147232,31427200
1981-05-26 00:00:00-04:00,0.10759912320111624,0.10759912320111624,0.1071704775094986,0.1071704775094986,85344000
1981-05-27 00:00:00-04:00,0.11317166686058044,0.11360032413255243,0.11317166686058044,0.11317166686058044,149497600
1981-05-28 00:00:00-04:00,0.11317166686058044,0.11360032413255243,0.11317166686058044,0.11317166686058044,73987200
1981-05-29 00:00:00-04:00,0.11360027641057968,0.11402970045377384,0.11360027641057968,0.11360027641057968,59382400
1981-06-01 00:00:00-04:00,0.11360027641057968,0.11402970045377384,0.11360027641057968,0.11360027641057968,51251200
1981-06-02 00:00:00-04:00,0.10845646561807677,0.10845646561807677,0.10802780836820602,0.10802780836820602,40432000
1981-06-03 00:00:00-04:00,0.10802780836820602,0.10888511142090904,0.10802780836820602,0.10802780836820602,39446400
1981-06-04 00:00:00-04:00,0.11017102003097534,0.11059966558814877,0.11017102003097534,0.11017102003097534,56067200
1981-06-05 00:00:00-04:00,0.10888510841267868,0.10888510841267868,0.10845646262168884,0.10845646262168884,57680000
1981-06-08 00:00:00-04:00,0.1050272016701722,0.1050272016701722,0.10459854453802109,0.10459854453802109,93497600
1981-06-09 00:00:00-04:00,0.10674184560775757,0.10717050284775789,0.10674184560775757,0.10674184560775757,119593600
1981-06-10 00:00:00-04:00,0.10802780836820602,0.10931376867077978,0.10802780836820602,0.10802780836820602,25222400
1981-06-11 00:00:00-04:00,0.11274297535419464,0.11317163249600483,0.11274297535419464,0.11274297535419464,38976000
1981-06-12 00:00:00-04:00,0.1118857295587375,0.1118857295587375,0.11145707219839096,0.11145707219839096,25804800
1981-06-15 00:00:00-04:00,0.1114569930444467,0.1114569930444467,0.11102833598852158,0.11102833598852158,143763200
1981-06-16 00:00:00-04:00,0.10931373674695502,0.10931373674695502,0.10888507962226868,0.10888507962226868,37251200
1981-06-17 00:00:00-04:00,0.10759912320111624,0.10759912320111624,0.1071704775094986,0.1071704775094986,27574400
1981-06-18 00:00:00-04:00,0.10717050284775789,0.10759914864072002,0.10674184560775757,0.10674184560775757,23049600
1981-06-19 00:00:00-04:00,0.10416990413675847,0.10416990413675847,0.10374125838279724,0.10374125838279724,27507200
1981-06-22 00:00:00-04:00,0.10031127090690241,0.10031127090690241,0.09988262504339218,0.09988262504339218,10841600
1981-06-23 00:00:00-04:00,0.10159724205732346,0.10245531217647245,0.10159724205732346,0.10159724205732346,15030400
1981-06-24 00:00:00-04:00,0.09988261618029205,0.09988261618029205,0.09902530163526535,0.09902530163526535,23027200
1981-06-25 00:00:00-04:00,0.10116854310035706,0.10159720023113893,0.10116854310035706,0.10116854310035706,24259200
1981-06-26 00:00:00-04:00,0.10073992821745273,0.10073992821745273,0.09988262504339218,0.09988262504339218,23788800
1981-06-29 00:00:00-04:00,0.09731064158585447,0.09731064158585447,0.09645333886146545,0.09645333886146545,10595200
1981-06-30 00:00:00-04:00,0.08959410800018881,0.08959410800018881,0.08916545659303665,0.08916545659303665,35907200
1981-07-01 00:00:00-04:00,0.08873679200662693,0.08873679200662693,0.08830814063549042,0.08830814063549042,170464000
1981-07-02 00:00:00-04:00,0.08830814063549042,0.08873679200662693,0.08830814063549042,0.08830814063549042,30284800
1981-07-06 00:00:00-04:00,0.08616488440512435,0.08616488440512435,0.08530757576227188,0.08530757576227188,16531200
1981-07-07 00:00:00-04:00,0.08616486191749573,0.08702217033660463,0.08616486191749573,0.08616486191749573,15836800
1981-07-08 00:00:00-04:00,0.08959415555000305,0.0900235798599436,0.08959415555000305,0.08959415555000305,16620800
1981-07-09 00:00:00-04:00,0.08316433163022821,0.08316433163022821,0.08273568004369736,0.08273568004369736,32883200
1981-07-10 00:00:00-04:00,0.0767337279707975,0.0767337279707975,0.0763050764799118,0.0763050764799118,55171200
1981-07-13 00:00:00-04:00,0.07802043855190277,0.07844909564384174,0.07802043855190277,0.07802043855190277,45740800
1981-07-14 00:00:00-04:00,0.0814497098326683,0.08230701868710127,0.0814497098326683,0.0814497098326683,19779200
1981-07-15 00:00:00-04:00,0.08359299600124359,0.08402164762398195,0.08359299600124359,0.08359299600124359,10953600
1981-07-16 00:00:00-04:00,0.08573625236749649,0.08659356120455719,0.08573625236749649,0.08573625236749649,15232000
1981-07-17 00:00:00-04:00,0.08873682469129562,0.08916548194383776,0.08873682469129562,0.08873682469129562,19824000
1981-07-20 00:00:00-04:00,0.08316433163022821,0.08316433163022821,0.08273568004369736,0.08273568004369736,23654400
1981-07-21 00:00:00-04:00,0.08273566813741726,0.08273566813741726,0.08230701088905334,0.08230701088905334,31942400
1981-07-22 00:00:00-04:00,0.0784491206490421,0.0784491206490421,0.07759103924036026,0.07759103924036026,22668800
1981-07-23 00:00:00-04:00,0.07973510771989822,0.08016376509271948,0.07973510771989822,0.07973510771989822,34451200
1981-07-24 00:00:00-04:00,0.08230701088905334,0.08273566813741726,0.08230701088905334,0.08230701088905334,28851200
1981-07-27 00:00:00-04:00,0.08573625236749649,0.08616490392426701,0.08573625236749649,0.08573625236749649,17337600
1981-07-28 00:00:00-04:00,0.08316433163022821,0.08316433163022821,0.08273568004369736,0.08273568004369736,22848000
1981-07-29 00:00:00-04:00,0.08187836712164467,0.08187836712164467,0.0814497098326683,0.0814497098326683,15500800
1981-07-30 00:00:00-04:00,0.08445027470588684,0.0853075834257544,0.08445027470588684,0.08445027470588684,9900800
1981-07-31 00:00:00-04:00,0.08573625236749649,0.08616490392426701,0.08573625236749649,0.08573625236749649,10953600
1981-08-03 00:00:00-04:00,0.0857362451750914,0.0857362451750914,0.08487893640995026,0.08487893640995026,12432000
1981-08-04 00:00:00-04:00,0.08616486191749573,0.0865935189888086,0.08616486191749573,0.08616486191749573,31673600
1981-08-05 00:00:00-04:00,0.08873682469129562,0.08916548194383776,0.08873682469129562,0.08873682469129562,17494400
1981-08-06 00:00:00-04:00,0.08702216750482587,0.08702216750482587,0.08659351617097855,0.08659351617097855,10528000
1981-08-07 00:00:00-04:00,0.08659351617097855,0.08702216750482587,0.08659351617097855,0.08659351617097855,9206400
1981-08-10 00:00:00-04:00,0.08659351617097855,0.08659351617097855,0.08659351617097855,0.08659351617097855,0
1981-08-11 00:00:00-04:00,0.08487891409095383,0.08487891409095383,0.08402160555124283,0.08402160555124283,71456000
1981-08-12 00:00:00-04:00,0.08273566813741726,0.08273566813741726,0.08230701088905334,0.08230701088905334,26275200
1981-08-13 00:00:00-04:00,0.08016376509271948,0.08016376509271948,0.07973510771989822,0.07973510771989822,27484800
1981-08-14 00:00:00-04:00,0.07930642383073355,0.07930642383073355,0.07844911515712738,0.07844911515712738,24192000
1981-08-17 00:00:00-04:00,0.07673373096517387,0.07673373096517387,0.07587642222642899,0.07587642222642899,18905600
1981-08-18 00:00:00-04:00,0.0750190913464739,0.0750190913464739,0.07416178286075592,0.07416178286075592,17001600
1981-08-19 00:00:00-04:00,0.07416178283925978,0.07416178283925978,0.07330447435379028,0.07330447435379028,20675200
1981-08-20 00:00:00-04:00,0.07416178286075592,0.07459043996537357,0.07416178286075592,0.07416178286075592,17113600
1981-08-21 00:00:00-04:00,0.06987526286138632,0.06987526286138632,0.06901795417070389,0.06901795417070389,41910400
1981-08-24 00:00:00-04:00,0.06515930147412495,0.06515930147412495,0.06473064422607422,0.06473064422607422,23072000
1981-08-25 00:00:00-04:00,0.06644599884748459,0.06687465014236357,0.06644599884748459,0.06644599884748459,40700800
1981-08-26 00:00:00-04:00,0.06558798748236055,0.06558798748236055,0.06515933573246002,0.06515933573246002,33600000
1981-08-27 00:00:00-04:00,0.06558796018362045,0.06601738443028807,0.06558796018362045,0.06558796018362045,25916800
1981-08-28 00:00:00-04:00,0.06901795417070389,0.06944660565428577,0.06901795417070389,0.06901795417070389,38035200
1981-08-31 00:00:00-04:00,0.06901795417070389,0.06944660565428577,0.06901795417070389,0.06901795417070389,40947200
1981-09-01 00:00:00-04:00,0.07330447435379028,0.07373313145828368,0.07330447435379028,0.07330447435379028,37027200
1981-09-02 00:00:00-04:00,0.07459045201539993,0.07501910346574857,0.07459045201539993,0.07459045201539993,19376000
1981-09-03 00:00:00-04:00,0.07158988741174893,0.07158988741174893,0.07073257863521576,0.07073257863521576,37475200
1981-09-04 00:00:00-04:00,0.07030393664898348,0.07030393664898348,0.06987528502941132,0.06987528502941132,15254400
1981-09-08 00:00:00-04:00,0.06816066363267788,0.06816066363267788,0.06773200631141663,0.06773200631141663,25446400
1981-09-09 00:00:00-04:00,0.06773200631141663,0.06816066363267788,0.06773200631141663,0.06773200631141663,30531200
1981-09-10 00:00:00-04:00,0.06816065311431885,0.06858930464591162,0.06816065311431885,0.06816065311431885,34809600
1981-09-11 00:00:00-04:00,0.06773197364662874,0.06773197364662874,0.06730332225561142,0.06730332225561142,17539200
1981-09-14 00:00:00-04:00,0.06558798748236055,0.06558798748236055,0.06515933573246002,0.06515933573246002,27686400
1981-09-15 00:00:00-04:00,0.06387334047443323,0.06387334047443323,0.06344468891620636,0.06344468891620636,19510400
1981-09-16 00:00:00-04:00,0.06258737595872325,0.06258737595872325,0.06215871870517731,0.06215871870517731,19353600
1981-09-17 00:00:00-04:00,0.060872747693587366,0.060872747693587366,0.06044409051537514,0.06044409051537514,19376000
1981-09-18 00:00:00-04:00,0.060872722417116165,0.061301373693819196,0.060872722417116165,0.060872722417116165,26320000
1981-09-21 00:00:00-04:00,0.06130142137408257,0.06173007870771131,0.06130142137408257,0.061301421374082565,49033600
1981-09-22 00:00:00-04:00,0.05830082016246033,0.05830082016246033,0.057872168719768524,0.057872168719768524,47420800
1981-09-23 00:00:00-04:00,0.0574435183956257,0.0574435183956257,0.05658620968461037,0.05658620968461037,28201600
1981-09-24 00:00:00-04:00,0.05658621441126171,0.05658621441126171,0.056157562881708145,0.056157562881708145,18300800
1981-09-25 00:00:00-04:00,0.049726982028594637,0.049726982028594637,0.048869673162698746,0.048869673162698746,34608000
1981-09-28 00:00:00-04:00,0.049298323690891266,0.04972698097653011,0.049298323690891266,0.049298323690891266,91728000
1981-09-29 00:00:00-04:00,0.051870230585336685,0.052298887708597024,0.051870230585336685,0.051870230585336685,94684800
1981-09-30 00:00:00-04:00,0.052298922091722495,0.05272757377327577,0.052298922091722495,0.05229892209172249,49996800
1981-10-01 00:00:00-04:00,0.052298922091722495,0.05272757377327577,0.052298922091722495,0.05229892209172249,61129600
1981-10-02 00:00:00-04:00,0.05658620968461037,0.05701486690187743,0.05658620968461037,0.05658620968461037,45046400
1981-10-05 00:00:00-04:00,0.058300819247961044,0.05915812784341516,0.058300819247961044,0.058300819247961044,43097600
1981-10-06 00:00:00-04:00,0.05830082016246033,0.05830082016246033,0.057872168719768524,0.057872168719768524,28358400
1981-10-07 00:00:00-04:00,0.06130142137408257,0.06215873031781968,0.06130142137408257,0.061301421374082565,38841600
1981-10-08 00:00:00-04:00,0.06344468891620636,0.06387334047443323,0.06344468891620636,0.06344468891620636,31091200
1981-10-09 00:00:00-04:00,0.06387332826852798,0.06473063694467356,0.06387332826852798,0.06387332826852798,54521600
1981-10-12 00:00:00-04:00,0.06601737439632416,0.0664460316261815,0.06601737439632416,0.06601737439632416,27350400
1981-10-13 00:00:00-04:00,0.06601737439632416,0.06687468313251989,0.06601737439632416,0.06601737439632416,44195200
1981-10-14 00:00:00-04:00,0.06258737595872325,0.06258737595872325,0.06215871870517731,0.06215871870517731,30979200
1981-10-15 00:00:00-04:00,0.06344468891620636,0.06387334047443323,0.06344468891620636,0.06344468891620636,29433600
1981-10-16 00:00:00-04:00,0.06301600196331429,0.06301600196331429,0.06258735060691833,0.06258735060691833,36467200
1981-10-19 00:00:00-04:00,0.06387332826852798,0.06430198546836005,0.06387332826852798,0.06387332826852798,20585600
1981-10-20 00:00:00-04:00,0.06730332225561142,0.06773197364662874,0.06730332225561142,0.06730332225561142,35728000
1981-10-21 00:00:00-04:00,0.06730332225561142,0.06773197364662874,0.06730332225561142,0.06730332225561142,76899200
1981-10-22 00:00:00-04:00,0.06730334013167781,0.06730334013167781,0.0668746829032898,0.0668746829032898,32278400
1981-10-23 00:00:00-04:00,0.06558798748236055,0.06558798748236055,0.06515933573246002,0.06515933573246002,27910400
1981-10-26 00:00:00-05:00,0.06515933573246002,0.06558798748236055,0.06515933573246002,0.06515933573246002,27283200
1981-10-27 00:00:00-05:00,0.06644599884748459,0.0673033071607587,0.06644599884748459,0.06644599884748459,85590400
1981-10-28 00:00:00-05:00,0.06858930736780167,0.06901796463992453,0.06858930736780167,0.06858930736780167,44172800
1981-10-29 00:00:00-05:00,0.06816066363267788,0.06816066363267788,0.06773200631141663,0.06773200631141663,30486400
1981-10-30 00:00:00-05:00,0.06858930736780167,0.06901796463992453,0.06858930736780167,0.06858930736780167,52729600
1981-11-02 00:00:00-05:00,0.06858930736780167,0.06901796463992453,0.06858930736780167,0.06858930736780167,36915200
1981-11-03 00:00:00-05:00,0.06816066363267788,0.06816066363267788,0.06773200631141663,0.06773200631141663,28380800
1981-11-04 00:00:00-05:00,0.0664460316261815,0.0664460316261815,0.06601737439632416,0.06601737439632416,23811200
1981-11-05 00:00:00-05:00,0.06173007870771131,0.06173007870771131,0.06130142137408257,0.061301421374082565,23363200
1981-11-06 00:00:00-05:00,0.0617300607264042,0.06215871221165097,0.0617300607264042,0.06173006072640419,24595200
1981-11-09 00:00:00-05:00,0.06258735060691833,0.06301600196331429,0.06258735060691833,0.06258735060691833,20384000
1981-11-10 00:00:00-05:00,0.06301600486040115,0.06344466196002109,0.06301600486040115,0.06301600486040115,16755200
1981-11-11 00:00:00-05:00,0.06473064422607422,0.06515930147412495,0.06473064422607422,0.06473064422607422,27440000
1981-11-12 00:00:00-05:00,0.0668746829032898,0.06730334013167781,0.0668746829032898,0.0668746829032898,39916800
1981-11-13 00:00:00-05:00,0.06258737595872325,0.06258737595872325,0.06215871870517731,0.06215871870517731,21011200
1981-11-16 00:00:00-05:00,0.06173007870771131,0.06173007870771131,0.06130142137408257,0.061301421374082565,22556800
1981-11-17 00:00:00-05:00,0.06258735060691833,0.06301600196331429,0.06258735060691833,0.06258735060691833,35414400
1981-11-18 00:00:00-05:00,0.06473064422607422,0.06515930147412495,0.06473064422607422,0.06473064422607422,29142400
1981-11-19 00:00:00-05:00,0.06473064422607422,0.06515930147412495,0.06473064422607422,0.06473064422607422,40006400
1981-11-20 00:00:00-05:00,0.06515933573246002,0.06558798748236055,0.06515933573246002,0.06515933573246002,38102400
1981-11-23 00:00:00-05:00,0.06301602748874992,0.06301602748874992,0.06215871870517731,0.06215871870517731,22960000
1981-11-24 00:00:00-05:00,0.06215871221165097,0.06215871221165097,0.0617300607264042,0.06173006072640419,22153600
1981-11-25 00:00:00-05:00,0.06301600486040115,0.06344466196002109,0.06301600486040115,0.06301600486040115,52550400
1981-11-27 00:00:00-05:00,0.06473064422607422,0.06515930147412495,0.06473064422607422,0.06473064422607422,37251200
1981-11-30 00:00:00-05:00,0.06430198546836005,0.06430198546836005,0.06387332826852798,0.06387332826852798,23968000
1981-12-01 00:00:00-05:00,0.06387332826852798,0.06430198546836005,0.06387332826852798,0.06387332826852798,23385600
